"","Country.Region","date","Confirmed","Deaths","Recovered"
"647","Azerbaijan",2020-03-08,9,0,0
"648","Azerbaijan",2020-03-09,9,0,0
"649","Azerbaijan",2020-03-10,11,0,0
"650","Azerbaijan",2020-03-11,11,0,3
"651","Azerbaijan",2020-03-12,11,0,3
"652","Azerbaijan",2020-03-13,15,1,3
"653","Azerbaijan",2020-03-14,15,1,3
"654","Azerbaijan",2020-03-15,23,1,6
"655","Azerbaijan",2020-03-16,15,1,6
"656","Azerbaijan",2020-03-17,28,1,6
"657","Azerbaijan",2020-03-18,28,1,6
"658","Azerbaijan",2020-03-19,44,1,6
"659","Azerbaijan",2020-03-20,44,1,6
"660","Azerbaijan",2020-03-21,53,1,11
"661","Bahamas, The",2020-01-22,0,0,0
"662","Bahamas, The",2020-01-23,0,0,0
"663","Bahamas, The",2020-01-24,0,0,0
"664","Bahamas, The",2020-01-25,0,0,0
"665","Bahamas, The",2020-01-26,0,0,0
"666","Bahamas, The",2020-01-27,0,0,0
"667","Bahamas, The",2020-01-28,0,0,0
"668","Bahamas, The",2020-01-29,0,0,0
"669","Bahamas, The",2020-01-30,0,0,0
"670","Bahamas, The",2020-01-31,0,0,0
"671","Bahamas, The",2020-02-01,0,0,0
"672","Bahamas, The",2020-02-02,0,0,0
"673","Bahamas, The",2020-02-03,0,0,0
"674","Bahamas, The",2020-02-04,0,0,0
"675","Bahamas, The",2020-02-05,0,0,0
"676","Bahamas, The",2020-02-06,0,0,0
"677","Bahamas, The",2020-02-07,0,0,0
"678","Bahamas, The",2020-02-08,0,0,0
"679","Bahamas, The",2020-02-09,0,0,0
"680","Bahamas, The",2020-02-10,0,0,0
"681","Bahamas, The",2020-02-11,0,0,0
"682","Bahamas, The",2020-02-12,0,0,0
"683","Bahamas, The",2020-02-13,0,0,0
"684","Bahamas, The",2020-02-14,0,0,0
"685","Bahamas, The",2020-02-15,0,0,0
"686","Bahamas, The",2020-02-16,0,0,0
"687","Bahamas, The",2020-02-17,0,0,0
"688","Bahamas, The",2020-02-18,0,0,0
"689","Bahamas, The",2020-02-19,0,0,0
"690","Bahamas, The",2020-02-20,0,0,0
"691","Bahamas, The",2020-02-21,0,0,0
"692","Bahamas, The",2020-02-22,0,0,0
"693","Bahamas, The",2020-02-23,0,0,0
"694","Bahamas, The",2020-02-24,0,0,0
"695","Bahamas, The",2020-02-25,0,0,0
"696","Bahamas, The",2020-02-26,0,0,0
"697","Bahamas, The",2020-02-27,0,0,0
"698","Bahamas, The",2020-02-28,0,0,0
"699","Bahamas, The",2020-02-29,0,0,0
"700","Bahamas, The",2020-03-01,0,0,0
"701","Bahamas, The",2020-03-02,0,0,0
"702","Bahamas, The",2020-03-03,0,0,0
"703","Bahamas, The",2020-03-04,0,0,0
"704","Bahamas, The",2020-03-05,0,0,0
"705","Bahamas, The",2020-03-06,0,0,0
"706","Bahamas, The",2020-03-07,0,0,0
"707","Bahamas, The",2020-03-08,0,0,0
"708","Bahamas, The",2020-03-09,0,0,0
"709","Bahamas, The",2020-03-10,0,0,0
"710","Bahamas, The",2020-03-11,0,0,0
"711","Bahamas, The",2020-03-12,0,0,0
"712","Bahamas, The",2020-03-13,0,0,0
"713","Bahamas, The",2020-03-14,0,0,0
"714","Bahamas, The",2020-03-15,0,0,0
"715","Bahamas, The",2020-03-16,1,0,0
"716","Bahamas, The",2020-03-17,1,0,0
"717","Bahamas, The",2020-03-18,1,0,0
"718","Bahamas, The",2020-03-19,3,0,0
"719","Bahamas, The",2020-03-20,3,0,0
"720","Bahamas, The",2020-03-21,4,0,0
"721","Bahrain",2020-01-22,0,0,0
"722","Bahrain",2020-01-23,0,0,0
"723","Bahrain",2020-01-24,0,0,0
"724","Bahrain",2020-01-25,0,0,0
"725","Bahrain",2020-01-26,0,0,0
"726","Bahrain",2020-01-27,0,0,0
"727","Bahrain",2020-01-28,0,0,0
"728","Bahrain",2020-01-29,0,0,0
"729","Bahrain",2020-01-30,0,0,0
"730","Bahrain",2020-01-31,0,0,0
"731","Bahrain",2020-02-01,0,0,0
"732","Bahrain",2020-02-02,0,0,0
"733","Bahrain",2020-02-03,0,0,0
"734","Bahrain",2020-02-04,0,0,0
"735","Bahrain",2020-02-05,0,0,0
"736","Bahrain",2020-02-06,0,0,0
"737","Bahrain",2020-02-07,0,0,0
"738","Bahrain",2020-02-08,0,0,0
"739","Bahrain",2020-02-09,0,0,0
"740","Bahrain",2020-02-10,0,0,0
"741","Bahrain",2020-02-11,0,0,0
"742","Bahrain",2020-02-12,0,0,0
"743","Bahrain",2020-02-13,0,0,0
"744","Bahrain",2020-02-14,0,0,0
"745","Bahrain",2020-02-15,0,0,0
"746","Bahrain",2020-02-16,0,0,0
"747","Bahrain",2020-02-17,0,0,0
"748","Bahrain",2020-02-18,0,0,0
"749","Bahrain",2020-02-19,0,0,0
"750","Bahrain",2020-02-20,0,0,0
"751","Bahrain",2020-02-21,0,0,0
"752","Bahrain",2020-02-22,0,0,0
"753","Bahrain",2020-02-23,0,0,0
"754","Bahrain",2020-02-24,1,0,0
"755","Bahrain",2020-02-25,23,0,0
"756","Bahrain",2020-02-26,33,0,0
"757","Bahrain",2020-02-27,33,0,0
"758","Bahrain",2020-02-28,36,0,0
"759","Bahrain",2020-02-29,41,0,0
"760","Bahrain",2020-03-01,47,0,0
"761","Bahrain",2020-03-02,49,0,0
"762","Bahrain",2020-03-03,49,0,0
"763","Bahrain",2020-03-04,52,0,0
"764","Bahrain",2020-03-05,55,0,0
"765","Bahrain",2020-03-06,60,0,4
"766","Bahrain",2020-03-07,85,0,4
"767","Bahrain",2020-03-08,85,0,4
"768","Bahrain",2020-03-09,95,0,14
"769","Bahrain",2020-03-10,110,0,22
"770","Bahrain",2020-03-11,195,0,35
"771","Bahrain",2020-03-12,195,0,35
"772","Bahrain",2020-03-13,189,0,44
"773","Bahrain",2020-03-14,210,0,44
"774","Bahrain",2020-03-15,214,0,60
"775","Bahrain",2020-03-16,214,1,77
"776","Bahrain",2020-03-17,228,1,81
"777","Bahrain",2020-03-18,256,1,88
"778","Bahrain",2020-03-19,278,1,100
"779","Bahrain",2020-03-20,285,1,100
"780","Bahrain",2020-03-21,305,1,125
"781","Bangladesh",2020-01-22,0,0,0
"782","Bangladesh",2020-01-23,0,0,0
"783","Bangladesh",2020-01-24,0,0,0
"784","Bangladesh",2020-01-25,0,0,0
"785","Bangladesh",2020-01-26,0,0,0
"786","Bangladesh",2020-01-27,0,0,0
"787","Bangladesh",2020-01-28,0,0,0
"788","Bangladesh",2020-01-29,0,0,0
"789","Bangladesh",2020-01-30,0,0,0
"790","Bangladesh",2020-01-31,0,0,0
"791","Bangladesh",2020-02-01,0,0,0
"792","Bangladesh",2020-02-02,0,0,0
"793","Bangladesh",2020-02-03,0,0,0
"794","Bangladesh",2020-02-04,0,0,0
"795","Bangladesh",2020-02-05,0,0,0
"796","Bangladesh",2020-02-06,0,0,0
"797","Bangladesh",2020-02-07,0,0,0
"798","Bangladesh",2020-02-08,0,0,0
"799","Bangladesh",2020-02-09,0,0,0
"800","Bangladesh",2020-02-10,0,0,0
"801","Bangladesh",2020-02-11,0,0,0
"802","Bangladesh",2020-02-12,0,0,0
"803","Bangladesh",2020-02-13,0,0,0
"804","Bangladesh",2020-02-14,0,0,0
"805","Bangladesh",2020-02-15,0,0,0
"806","Bangladesh",2020-02-16,0,0,0
"807","Bangladesh",2020-02-17,0,0,0
"808","Bangladesh",2020-02-18,0,0,0
"809","Bangladesh",2020-02-19,0,0,0
"810","Bangladesh",2020-02-20,0,0,0
"811","Bangladesh",2020-02-21,0,0,0
"812","Bangladesh",2020-02-22,0,0,0
"813","Bangladesh",2020-02-23,0,0,0
"814","Bangladesh",2020-02-24,0,0,0
"815","Bangladesh",2020-02-25,0,0,0
"816","Bangladesh",2020-02-26,0,0,0
"817","Bangladesh",2020-02-27,0,0,0
"818","Bangladesh",2020-02-28,0,0,0
"819","Bangladesh",2020-02-29,0,0,0
"820","Bangladesh",2020-03-01,0,0,0
"821","Bangladesh",2020-03-02,0,0,0
"822","Bangladesh",2020-03-03,0,0,0
"823","Bangladesh",2020-03-04,0,0,0
"824","Bangladesh",2020-03-05,0,0,0
"825","Bangladesh",2020-03-06,0,0,0
"826","Bangladesh",2020-03-07,0,0,0
"827","Bangladesh",2020-03-08,3,0,0
"828","Bangladesh",2020-03-09,3,0,0
"829","Bangladesh",2020-03-10,3,0,0
"830","Bangladesh",2020-03-11,3,0,0
"831","Bangladesh",2020-03-12,3,0,0
"832","Bangladesh",2020-03-13,3,0,0
"833","Bangladesh",2020-03-14,3,0,0
"834","Bangladesh",2020-03-15,5,0,0
"835","Bangladesh",2020-03-16,8,0,2
"836","Bangladesh",2020-03-17,10,0,3
"837","Bangladesh",2020-03-18,14,1,3
"838","Bangladesh",2020-03-19,17,1,3
"839","Bangladesh",2020-03-20,20,1,3
"840","Bangladesh",2020-03-21,25,2,3
"841","Barbados",2020-01-22,0,0,0
"842","Barbados",2020-01-23,0,0,0
"843","Barbados",2020-01-24,0,0,0
"844","Barbados",2020-01-25,0,0,0
"845","Barbados",2020-01-26,0,0,0
"846","Barbados",2020-01-27,0,0,0
"847","Barbados",2020-01-28,0,0,0
"848","Barbados",2020-01-29,0,0,0
"849","Barbados",2020-01-30,0,0,0
"850","Barbados",2020-01-31,0,0,0
"851","Barbados",2020-02-01,0,0,0
"852","Barbados",2020-02-02,0,0,0
"853","Barbados",2020-02-03,0,0,0
"854","Barbados",2020-02-04,0,0,0
"855","Barbados",2020-02-05,0,0,0
"856","Barbados",2020-02-06,0,0,0
"857","Barbados",2020-02-07,0,0,0
"858","Barbados",2020-02-08,0,0,0
"859","Barbados",2020-02-09,0,0,0
"860","Barbados",2020-02-10,0,0,0
"861","Barbados",2020-02-11,0,0,0
"862","Barbados",2020-02-12,0,0,0
"863","Barbados",2020-02-13,0,0,0
"864","Barbados",2020-02-14,0,0,0
"865","Barbados",2020-02-15,0,0,0
"866","Barbados",2020-02-16,0,0,0
"867","Barbados",2020-02-17,0,0,0
"868","Barbados",2020-02-18,0,0,0
"869","Barbados",2020-02-19,0,0,0
"870","Barbados",2020-02-20,0,0,0
"871","Barbados",2020-02-21,0,0,0
"872","Barbados",2020-02-22,0,0,0
"873","Barbados",2020-02-23,0,0,0
"874","Barbados",2020-02-24,0,0,0
"875","Barbados",2020-02-25,0,0,0
"876","Barbados",2020-02-26,0,0,0
"877","Barbados",2020-02-27,0,0,0
"878","Barbados",2020-02-28,0,0,0
"879","Barbados",2020-02-29,0,0,0
"880","Barbados",2020-03-01,0,0,0
"881","Barbados",2020-03-02,0,0,0
"882","Barbados",2020-03-03,0,0,0
"883","Barbados",2020-03-04,0,0,0
"884","Barbados",2020-03-05,0,0,0
"885","Barbados",2020-03-06,0,0,0
"886","Barbados",2020-03-07,0,0,0
"887","Barbados",2020-03-08,0,0,0
"888","Barbados",2020-03-09,0,0,0
"889","Barbados",2020-03-10,0,0,0
"890","Barbados",2020-03-11,0,0,0
"891","Barbados",2020-03-12,0,0,0
"892","Barbados",2020-03-13,0,0,0
"893","Barbados",2020-03-14,0,0,0
"894","Barbados",2020-03-15,0,0,0
"895","Barbados",2020-03-16,0,0,0
"896","Barbados",2020-03-17,2,0,0
"897","Barbados",2020-03-18,2,0,0
"898","Barbados",2020-03-19,5,0,0
"899","Barbados",2020-03-20,5,0,0
"900","Barbados",2020-03-21,6,0,0
"901","Belarus",2020-01-22,0,0,0
"902","Belarus",2020-01-23,0,0,0
"903","Belarus",2020-01-24,0,0,0
"904","Belarus",2020-01-25,0,0,0
"905","Belarus",2020-01-26,0,0,0
"906","Belarus",2020-01-27,0,0,0
"907","Belarus",2020-01-28,0,0,0
"908","Belarus",2020-01-29,0,0,0
"909","Belarus",2020-01-30,0,0,0
"910","Belarus",2020-01-31,0,0,0
"911","Belarus",2020-02-01,0,0,0
"912","Belarus",2020-02-02,0,0,0
"913","Belarus",2020-02-03,0,0,0
"914","Belarus",2020-02-04,0,0,0
"915","Belarus",2020-02-05,0,0,0
"916","Belarus",2020-02-06,0,0,0
"917","Belarus",2020-02-07,0,0,0
"918","Belarus",2020-02-08,0,0,0
"919","Belarus",2020-02-09,0,0,0
"920","Belarus",2020-02-10,0,0,0
"921","Belarus",2020-02-11,0,0,0
"922","Belarus",2020-02-12,0,0,0
"923","Belarus",2020-02-13,0,0,0
"924","Belarus",2020-02-14,0,0,0
"925","Belarus",2020-02-15,0,0,0
"926","Belarus",2020-02-16,0,0,0
"927","Belarus",2020-02-17,0,0,0
"928","Belarus",2020-02-18,0,0,0
"929","Belarus",2020-02-19,0,0,0
"930","Belarus",2020-02-20,0,0,0
"931","Belarus",2020-02-21,0,0,0
"932","Belarus",2020-02-22,0,0,0
"933","Belarus",2020-02-23,0,0,0
"934","Belarus",2020-02-24,0,0,0
"935","Belarus",2020-02-25,0,0,0
"936","Belarus",2020-02-26,0,0,0
"937","Belarus",2020-02-27,0,0,0
"938","Belarus",2020-02-28,1,0,0
"939","Belarus",2020-02-29,1,0,0
"940","Belarus",2020-03-01,1,0,0
"941","Belarus",2020-03-02,1,0,0
"942","Belarus",2020-03-03,1,0,0
"943","Belarus",2020-03-04,6,0,0
"944","Belarus",2020-03-05,6,0,0
"945","Belarus",2020-03-06,6,0,0
"946","Belarus",2020-03-07,6,0,0
"947","Belarus",2020-03-08,6,0,0
"948","Belarus",2020-03-09,6,0,1
"949","Belarus",2020-03-10,9,0,3
"950","Belarus",2020-03-11,9,0,3
"951","Belarus",2020-03-12,12,0,3
"952","Belarus",2020-03-13,27,0,3
"953","Belarus",2020-03-14,27,0,3
"954","Belarus",2020-03-15,27,0,3
"955","Belarus",2020-03-16,36,0,3
"956","Belarus",2020-03-17,36,0,3
"957","Belarus",2020-03-18,51,0,5
"958","Belarus",2020-03-19,51,0,5
"959","Belarus",2020-03-20,69,0,5
"960","Belarus",2020-03-21,76,0,15
"961","Belgium",2020-01-22,0,0,0
"962","Belgium",2020-01-23,0,0,0
"963","Belgium",2020-01-24,0,0,0
"964","Belgium",2020-01-25,0,0,0
"965","Belgium",2020-01-26,0,0,0
"966","Belgium",2020-01-27,0,0,0
"967","Belgium",2020-01-28,0,0,0
"968","Belgium",2020-01-29,0,0,0
"969","Belgium",2020-01-30,0,0,0
"970","Belgium",2020-01-31,0,0,0
"971","Belgium",2020-02-01,0,0,0
"972","Belgium",2020-02-02,0,0,0
"973","Belgium",2020-02-03,0,0,0
"974","Belgium",2020-02-04,1,0,0
"975","Belgium",2020-02-05,1,0,0
"976","Belgium",2020-02-06,1,0,0
"977","Belgium",2020-02-07,1,0,0
"978","Belgium",2020-02-08,1,0,0
"979","Belgium",2020-02-09,1,0,0
"980","Belgium",2020-02-10,1,0,0
"981","Belgium",2020-02-11,1,0,0
"982","Belgium",2020-02-12,1,0,0
"983","Belgium",2020-02-13,1,0,0
"984","Belgium",2020-02-14,1,0,0
"985","Belgium",2020-02-15,1,0,0
"986","Belgium",2020-02-16,1,0,0
"987","Belgium",2020-02-17,1,0,1
"988","Belgium",2020-02-18,1,0,1
"989","Belgium",2020-02-19,1,0,1
"990","Belgium",2020-02-20,1,0,1
"991","Belgium",2020-02-21,1,0,1
"992","Belgium",2020-02-22,1,0,1
"993","Belgium",2020-02-23,1,0,1
"994","Belgium",2020-02-24,1,0,1
"995","Belgium",2020-02-25,1,0,1
"996","Belgium",2020-02-26,1,0,1
"997","Belgium",2020-02-27,1,0,1
"998","Belgium",2020-02-28,1,0,1
"999","Belgium",2020-02-29,1,0,1
"1000","Belgium",2020-03-01,2,0,1
"1001","Belgium",2020-03-02,8,0,1
"1002","Belgium",2020-03-03,13,0,1
"1003","Belgium",2020-03-04,23,0,1
"1004","Belgium",2020-03-05,50,0,1
"1005","Belgium",2020-03-06,109,0,1
"1006","Belgium",2020-03-07,169,0,1
"1007","Belgium",2020-03-08,200,0,1
"1008","Belgium",2020-03-09,239,0,1
"1009","Belgium",2020-03-10,267,0,1
"1010","Belgium",2020-03-11,314,3,1
"1011","Belgium",2020-03-12,314,3,1
"1012","Belgium",2020-03-13,559,3,1
"1013","Belgium",2020-03-14,689,4,1
"1014","Belgium",2020-03-15,886,4,1
"1015","Belgium",2020-03-16,1058,5,1
"1016","Belgium",2020-03-17,1243,10,1
"1017","Belgium",2020-03-18,1486,14,31
"1018","Belgium",2020-03-19,1795,21,31
"1019","Belgium",2020-03-20,2257,37,1
"1020","Belgium",2020-03-21,2815,67,263
"1021","Benin",2020-01-22,0,0,0
"1022","Benin",2020-01-23,0,0,0
"1023","Benin",2020-01-24,0,0,0
"1024","Benin",2020-01-25,0,0,0
"1025","Benin",2020-01-26,0,0,0
"1026","Benin",2020-01-27,0,0,0
"1027","Benin",2020-01-28,0,0,0
"1028","Benin",2020-01-29,0,0,0
"1029","Benin",2020-01-30,0,0,0
"1030","Benin",2020-01-31,0,0,0
"1031","Benin",2020-02-01,0,0,0
"1032","Benin",2020-02-02,0,0,0
"1033","Benin",2020-02-03,0,0,0
"1034","Benin",2020-02-04,0,0,0
"1035","Benin",2020-02-05,0,0,0
"1036","Benin",2020-02-06,0,0,0
"1037","Benin",2020-02-07,0,0,0
"1038","Benin",2020-02-08,0,0,0
"1039","Benin",2020-02-09,0,0,0
"1040","Benin",2020-02-10,0,0,0
"1041","Benin",2020-02-11,0,0,0
"1042","Benin",2020-02-12,0,0,0
"1043","Benin",2020-02-13,0,0,0
"1044","Benin",2020-02-14,0,0,0
"1045","Benin",2020-02-15,0,0,0
"1046","Benin",2020-02-16,0,0,0
"1047","Benin",2020-02-17,0,0,0
"1048","Benin",2020-02-18,0,0,0
"1049","Benin",2020-02-19,0,0,0
"1050","Benin",2020-02-20,0,0,0
"1051","Benin",2020-02-21,0,0,0
"1052","Benin",2020-02-22,0,0,0
"1053","Benin",2020-02-23,0,0,0
"1054","Benin",2020-02-24,0,0,0
"1055","Benin",2020-02-25,0,0,0
"1056","Benin",2020-02-26,0,0,0
"1057","Benin",2020-02-27,0,0,0
"1058","Benin",2020-02-28,0,0,0
"1059","Benin",2020-02-29,0,0,0
"1060","Benin",2020-03-01,0,0,0
"1061","Benin",2020-03-02,0,0,0
"1062","Benin",2020-03-03,0,0,0
"1063","Benin",2020-03-04,0,0,0
"1064","Benin",2020-03-05,0,0,0
"1065","Benin",2020-03-06,0,0,0
"1066","Benin",2020-03-07,0,0,0
"1067","Benin",2020-03-08,0,0,0
"1068","Benin",2020-03-09,0,0,0
"1069","Benin",2020-03-10,0,0,0
"1070","Benin",2020-03-11,0,0,0
"1071","Benin",2020-03-12,0,0,0
"1072","Benin",2020-03-13,0,0,0
"1073","Benin",2020-03-14,0,0,0
"1074","Benin",2020-03-15,0,0,0
"1075","Benin",2020-03-16,1,0,0
"1076","Benin",2020-03-17,1,0,0
"1077","Benin",2020-03-18,2,0,0
"1078","Benin",2020-03-19,2,0,0
"1079","Benin",2020-03-20,2,0,0
"1080","Benin",2020-03-21,2,0,0
"1081","Bhutan",2020-01-22,0,0,0
"1082","Bhutan",2020-01-23,0,0,0
"1083","Bhutan",2020-01-24,0,0,0
"1084","Bhutan",2020-01-25,0,0,0
"1085","Bhutan",2020-01-26,0,0,0
"1086","Bhutan",2020-01-27,0,0,0
"1087","Bhutan",2020-01-28,0,0,0
"1088","Bhutan",2020-01-29,0,0,0
"1089","Bhutan",2020-01-30,0,0,0
"1090","Bhutan",2020-01-31,0,0,0
"1091","Bhutan",2020-02-01,0,0,0
"1092","Bhutan",2020-02-02,0,0,0
"1093","Bhutan",2020-02-03,0,0,0
"1094","Bhutan",2020-02-04,0,0,0
"1095","Bhutan",2020-02-05,0,0,0
"1096","Bhutan",2020-02-06,0,0,0
"1097","Bhutan",2020-02-07,0,0,0
"1098","Bhutan",2020-02-08,0,0,0
"1099","Bhutan",2020-02-09,0,0,0
"1100","Bhutan",2020-02-10,0,0,0
"1101","Bhutan",2020-02-11,0,0,0
"1102","Bhutan",2020-02-12,0,0,0
"1103","Bhutan",2020-02-13,0,0,0
"1104","Bhutan",2020-02-14,0,0,0
"1105","Bhutan",2020-02-15,0,0,0
"1106","Bhutan",2020-02-16,0,0,0
"1107","Bhutan",2020-02-17,0,0,0
"1108","Bhutan",2020-02-18,0,0,0
"1109","Bhutan",2020-02-19,0,0,0
"1110","Bhutan",2020-02-20,0,0,0
"1111","Bhutan",2020-02-21,0,0,0
"1112","Bhutan",2020-02-22,0,0,0
"1113","Bhutan",2020-02-23,0,0,0
"1114","Bhutan",2020-02-24,0,0,0
"1115","Bhutan",2020-02-25,0,0,0
"1116","Bhutan",2020-02-26,0,0,0
"1117","Bhutan",2020-02-27,0,0,0
"1118","Bhutan",2020-02-28,0,0,0
"1119","Bhutan",2020-02-29,0,0,0
"1120","Bhutan",2020-03-01,0,0,0
"1121","Bhutan",2020-03-02,0,0,0
"1122","Bhutan",2020-03-03,0,0,0
"1123","Bhutan",2020-03-04,0,0,0
"1124","Bhutan",2020-03-05,0,0,0
"1125","Bhutan",2020-03-06,1,0,0
"1126","Bhutan",2020-03-07,1,0,0
"1127","Bhutan",2020-03-08,1,0,0
"1128","Bhutan",2020-03-09,1,0,0
"1129","Bhutan",2020-03-10,1,0,0
"1130","Bhutan",2020-03-11,1,0,0
"1131","Bhutan",2020-03-12,1,0,0
"1132","Bhutan",2020-03-13,1,0,0
"1133","Bhutan",2020-03-14,1,0,0
"1134","Bhutan",2020-03-15,1,0,0
"1135","Bhutan",2020-03-16,1,0,0
"1136","Bhutan",2020-03-17,1,0,0
"1137","Bhutan",2020-03-18,1,0,0
"1138","Bhutan",2020-03-19,1,0,0
"1139","Bhutan",2020-03-20,2,0,0
"1140","Bhutan",2020-03-21,2,0,0
"1141","Bolivia",2020-01-22,0,0,0
"1142","Bolivia",2020-01-23,0,0,0
"1143","Bolivia",2020-01-24,0,0,0
"1144","Bolivia",2020-01-25,0,0,0
"1145","Bolivia",2020-01-26,0,0,0
"1146","Bolivia",2020-01-27,0,0,0
"1147","Bolivia",2020-01-28,0,0,0
"1148","Bolivia",2020-01-29,0,0,0
"1149","Bolivia",2020-01-30,0,0,0
"1150","Bolivia",2020-01-31,0,0,0
"1151","Bolivia",2020-02-01,0,0,0
"1152","Bolivia",2020-02-02,0,0,0
"1153","Bolivia",2020-02-03,0,0,0
"1154","Bolivia",2020-02-04,0,0,0
"1155","Bolivia",2020-02-05,0,0,0
"1156","Bolivia",2020-02-06,0,0,0
"1157","Bolivia",2020-02-07,0,0,0
"1158","Bolivia",2020-02-08,0,0,0
"1159","Bolivia",2020-02-09,0,0,0
"1160","Bolivia",2020-02-10,0,0,0
"1161","Bolivia",2020-02-11,0,0,0
"1162","Bolivia",2020-02-12,0,0,0
"1163","Bolivia",2020-02-13,0,0,0
"1164","Bolivia",2020-02-14,0,0,0
"1165","Bolivia",2020-02-15,0,0,0
"1166","Bolivia",2020-02-16,0,0,0
"1167","Bolivia",2020-02-17,0,0,0
"1168","Bolivia",2020-02-18,0,0,0
"1169","Bolivia",2020-02-19,0,0,0
"1170","Bolivia",2020-02-20,0,0,0
"1171","Bolivia",2020-02-21,0,0,0
"1172","Bolivia",2020-02-22,0,0,0
"1173","Bolivia",2020-02-23,0,0,0
"1174","Bolivia",2020-02-24,0,0,0
"1175","Bolivia",2020-02-25,0,0,0
"1176","Bolivia",2020-02-26,0,0,0
"1177","Bolivia",2020-02-27,0,0,0
"1178","Bolivia",2020-02-28,0,0,0
"1179","Bolivia",2020-02-29,0,0,0
"1180","Bolivia",2020-03-01,0,0,0
"1181","Bolivia",2020-03-02,0,0,0
"1182","Bolivia",2020-03-03,0,0,0
"1183","Bolivia",2020-03-04,0,0,0
"1184","Bolivia",2020-03-05,0,0,0
"1185","Bolivia",2020-03-06,0,0,0
"1186","Bolivia",2020-03-07,0,0,0
"1187","Bolivia",2020-03-08,0,0,0
"1188","Bolivia",2020-03-09,0,0,0
"1189","Bolivia",2020-03-10,0,0,0
"1190","Bolivia",2020-03-11,2,0,0
"1191","Bolivia",2020-03-12,2,0,0
"1192","Bolivia",2020-03-13,3,0,0
"1193","Bolivia",2020-03-14,10,0,0
"1194","Bolivia",2020-03-15,10,0,0
"1195","Bolivia",2020-03-16,11,0,0
"1196","Bolivia",2020-03-17,11,0,0
"1197","Bolivia",2020-03-18,12,0,0
"1198","Bolivia",2020-03-19,12,0,0
"1199","Bolivia",2020-03-20,15,0,0
"1200","Bolivia",2020-03-21,19,0,0
"1201","Bosnia and Herzegovina",2020-01-22,0,0,0
"1202","Bosnia and Herzegovina",2020-01-23,0,0,0
"1203","Bosnia and Herzegovina",2020-01-24,0,0,0
"1204","Bosnia and Herzegovina",2020-01-25,0,0,0
"1205","Bosnia and Herzegovina",2020-01-26,0,0,0
"1206","Bosnia and Herzegovina",2020-01-27,0,0,0
"1207","Bosnia and Herzegovina",2020-01-28,0,0,0
"1208","Bosnia and Herzegovina",2020-01-29,0,0,0
"1209","Bosnia and Herzegovina",2020-01-30,0,0,0
"1210","Bosnia and Herzegovina",2020-01-31,0,0,0
"1211","Bosnia and Herzegovina",2020-02-01,0,0,0
"1212","Bosnia and Herzegovina",2020-02-02,0,0,0
"1213","Bosnia and Herzegovina",2020-02-03,0,0,0
"1214","Bosnia and Herzegovina",2020-02-04,0,0,0
"1215","Bosnia and Herzegovina",2020-02-05,0,0,0
"1216","Bosnia and Herzegovina",2020-02-06,0,0,0
"1217","Bosnia and Herzegovina",2020-02-07,0,0,0
"1218","Bosnia and Herzegovina",2020-02-08,0,0,0
"1219","Bosnia and Herzegovina",2020-02-09,0,0,0
"1220","Bosnia and Herzegovina",2020-02-10,0,0,0
"1221","Bosnia and Herzegovina",2020-02-11,0,0,0
"1222","Bosnia and Herzegovina",2020-02-12,0,0,0
"1223","Bosnia and Herzegovina",2020-02-13,0,0,0
"1224","Bosnia and Herzegovina",2020-02-14,0,0,0
"1225","Bosnia and Herzegovina",2020-02-15,0,0,0
"1226","Bosnia and Herzegovina",2020-02-16,0,0,0
"1227","Bosnia and Herzegovina",2020-02-17,0,0,0
"1228","Bosnia and Herzegovina",2020-02-18,0,0,0
"1229","Bosnia and Herzegovina",2020-02-19,0,0,0
"1230","Bosnia and Herzegovina",2020-02-20,0,0,0
"1231","Bosnia and Herzegovina",2020-02-21,0,0,0
"1232","Bosnia and Herzegovina",2020-02-22,0,0,0
"1233","Bosnia and Herzegovina",2020-02-23,0,0,0
"1234","Bosnia and Herzegovina",2020-02-24,0,0,0
"1235","Bosnia and Herzegovina",2020-02-25,0,0,0
"1236","Bosnia and Herzegovina",2020-02-26,0,0,0
"1237","Bosnia and Herzegovina",2020-02-27,0,0,0
"1238","Bosnia and Herzegovina",2020-02-28,0,0,0
"1239","Bosnia and Herzegovina",2020-02-29,0,0,0
"1240","Bosnia and Herzegovina",2020-03-01,0,0,0
"1241","Bosnia and Herzegovina",2020-03-02,0,0,0
"1242","Bosnia and Herzegovina",2020-03-03,0,0,0
"1243","Bosnia and Herzegovina",2020-03-04,0,0,0
"1244","Bosnia and Herzegovina",2020-03-05,2,0,0
"1245","Bosnia and Herzegovina",2020-03-06,2,0,0
"1246","Bosnia and Herzegovina",2020-03-07,3,0,0
"1247","Bosnia and Herzegovina",2020-03-08,3,0,0
"1248","Bosnia and Herzegovina",2020-03-09,3,0,0
"1249","Bosnia and Herzegovina",2020-03-10,5,0,0
"1250","Bosnia and Herzegovina",2020-03-11,7,0,0
"1251","Bosnia and Herzegovina",2020-03-12,11,0,0
"1252","Bosnia and Herzegovina",2020-03-13,13,0,0
"1253","Bosnia and Herzegovina",2020-03-14,18,0,0
"1254","Bosnia and Herzegovina",2020-03-15,24,0,0
"1255","Bosnia and Herzegovina",2020-03-16,25,0,0
